League;Date;Get;Pay;Value;Confidence
Legacy;2017-05-28;Orb of Regret;Chaos Orb;1.45769;High
Legacy;2017-05-29;Orb of Regret;Chaos Orb;1.46241;High
Legacy;2017-05-30;Orb of Regret;Chaos Orb;1.40091;High
Legacy;2017-05-31;Orb of Regret;Chaos Orb;1.39069;High
Legacy;2017-06-01;Orb of Regret;Chaos Orb;1.31964;High
Legacy;2017-06-02;Orb of Regret;Chaos Orb;1.27486;High
Legacy;2017-06-03;Orb of Regret;Chaos Orb;1.09998;High
Legacy;2017-06-04;Orb of Regret;Chaos Orb;1.25396;High
Legacy;2017-06-05;Orb of Regret;Chaos Orb;1.23601;High
Legacy;2017-06-06;Orb of Regret;Chaos Orb;1.24809;High
Legacy;2017-06-07;Orb of Regret;Chaos Orb;1.19076;High
Legacy;2017-06-08;Orb of Regret;Chaos Orb;1.00593;High
Legacy;2017-06-09;Orb of Regret;Chaos Orb;1.09694;High
Legacy;2017-06-10;Orb of Regret;Chaos Orb;1.11666;High
Legacy;2017-06-11;Orb of Regret;Chaos Orb;1.06037;High
Legacy;2017-06-12;Orb of Regret;Chaos Orb;1.08813;High
Legacy;2017-06-13;Orb of Regret;Chaos Orb;1.01144;High
Legacy;2017-06-14;Orb of Regret;Chaos Orb;1.00788;High
Legacy;2017-06-15;Orb of Regret;Chaos Orb;1.10452;High
Legacy;2017-06-16;Orb of Regret;Chaos Orb;1.11567;High
Legacy;2017-06-17;Orb of Regret;Chaos Orb;1.08015;High
Legacy;2017-06-18;Orb of Regret;Chaos Orb;1.00832;High
Legacy;2017-06-19;Orb of Regret;Chaos Orb;1.00401;High
Legacy;2017-06-20;Orb of Regret;Chaos Orb;1.02728;High
Legacy;2017-06-21;Orb of Regret;Chaos Orb;1.0929;High
Legacy;2017-06-22;Orb of Regret;Chaos Orb;1.12742;High
Legacy;2017-06-23;Orb of Regret;Chaos Orb;1.17108;High
Legacy;2017-06-24;Orb of Regret;Chaos Orb;1.0912;High
Legacy;2017-06-25;Orb of Regret;Chaos Orb;1.11387;High
Legacy;2017-06-26;Orb of Regret;Chaos Orb;1.12736;High
Legacy;2017-06-27;Orb of Regret;Chaos Orb;1.18619;High
Legacy;2017-06-28;Orb of Regret;Chaos Orb;1.1137;High
Legacy;2017-06-29;Orb of Regret;Chaos Orb;1.10325;High
Legacy;2017-06-30;Orb of Regret;Chaos Orb;1.23196;High
Legacy;2017-07-01;Orb of Regret;Chaos Orb;1.16771;High
Legacy;2017-07-02;Orb of Regret;Chaos Orb;1.20162;High
Legacy;2017-07-03;Orb of Regret;Chaos Orb;1.20181;High
Legacy;2017-07-04;Orb of Regret;Chaos Orb;1.20318;High
Legacy;2017-07-05;Orb of Regret;Chaos Orb;1.26375;High
Legacy;2017-07-06;Orb of Regret;Chaos Orb;1.25132;High
Legacy;2017-07-07;Orb of Regret;Chaos Orb;1.16335;High
Legacy;2017-07-08;Orb of Regret;Chaos Orb;1.16568;High
Legacy;2017-07-09;Orb of Regret;Chaos Orb;1.13093;High
Legacy;2017-07-10;Orb of Regret;Chaos Orb;1.22062;High
Legacy;2017-07-11;Orb of Regret;Chaos Orb;1.21906;High
Legacy;2017-07-12;Orb of Regret;Chaos Orb;1.22358;High
Legacy;2017-07-13;Orb of Regret;Chaos Orb;1.20451;High
Legacy;2017-07-14;Orb of Regret;Chaos Orb;1.26237;High
Legacy;2017-07-15;Orb of Regret;Chaos Orb;1.13235;High
Legacy;2017-07-16;Orb of Regret;Chaos Orb;1.07941;High
Legacy;2017-07-17;Orb of Regret;Chaos Orb;1.01516;High
Legacy;2017-07-18;Orb of Regret;Chaos Orb;1.08951;High
Legacy;2017-07-19;Orb of Regret;Chaos Orb;1.21383;High
Legacy;2017-07-20;Orb of Regret;Chaos Orb;1.07995;High
Legacy;2017-07-21;Orb of Regret;Chaos Orb;1.10137;High
Legacy;2017-07-22;Orb of Regret;Chaos Orb;1.17699;High
Legacy;2017-07-23;Orb of Regret;Chaos Orb;1.18447;High
Legacy;2017-07-24;Orb of Regret;Chaos Orb;1.12592;High
Legacy;2017-07-25;Orb of Regret;Chaos Orb;1.05214;High
Legacy;2017-07-26;Orb of Regret;Chaos Orb;1.00508;High
Legacy;2017-07-27;Orb of Regret;Chaos Orb;1.06639;High
Legacy;2017-07-28;Orb of Regret;Chaos Orb;1.08803;High
Legacy;2017-07-29;Orb of Regret;Chaos Orb;1.09566;High
Legacy;2017-07-30;Orb of Regret;Chaos Orb;1.10735;High
Legacy;2017-07-31;Orb of Regret;Chaos Orb;1.13855;High
Legacy;2017-03-03;Orb of Chance;Chaos Orb;0.95;Low
Legacy;2017-03-04;Orb of Chance;Chaos Orb;0.18457;High
Legacy;2017-03-05;Orb of Chance;Chaos Orb;0.11132;High
Legacy;2017-03-06;Orb of Chance;Chaos Orb;0.12463;High
Legacy;2017-03-07;Orb of Chance;Chaos Orb;0.15844;High
Legacy;2017-03-08;Orb of Chance;Chaos Orb;0.18795;High
Legacy;2017-03-09;Orb of Chance;Chaos Orb;0.18956;High
Legacy;2017-03-10;Orb of Chance;Chaos Orb;0.18517;High
Legacy;2017-03-11;Orb of Chance;Chaos Orb;0.17943;High
Legacy;2017-03-12;Orb of Chance;Chaos Orb;0.17672;High
Legacy;2017-03-13;Orb of Chance;Chaos Orb;0.17637;High
Legacy;2017-03-14;Orb of Chance;Chaos Orb;0.17257;High
Legacy;2017-03-15;Orb of Chance;Chaos Orb;0.17567;High
Legacy;2017-03-16;Orb of Chance;Chaos Orb;0.1781;High
Legacy;2017-03-17;Orb of Chance;Chaos Orb;0.17683;High
Legacy;2017-03-18;Orb of Chance;Chaos Orb;0.17584;High
Legacy;2017-03-19;Orb of Chance;Chaos Orb;0.17532;High
Legacy;2017-03-20;Orb of Chance;Chaos Orb;0.17576;High
Legacy;2017-03-21;Orb of Chance;Chaos Orb;0.17719;High
Legacy;2017-03-22;Orb of Chance;Chaos Orb;0.17828;High
Legacy;2017-03-23;Orb of Chance;Chaos Orb;0.17861;High
Legacy;2017-03-24;Orb of Chance;Chaos Orb;0.17857;High
Legacy;2017-03-25;Orb of Chance;Chaos Orb;0.18103;High
Legacy;2017-03-26;Orb of Chance;Chaos Orb;0.18182;High
Legacy;2017-03-27;Orb of Chance;Chaos Orb;0.18182;High
Legacy;2017-03-28;Orb of Chance;Chaos Orb;0.18182;High
Legacy;2017-03-29;Orb of Chance;Chaos Orb;0.18267;High
Legacy;2017-03-30;Orb of Chance;Chaos Orb;0.18822;High
Legacy;2017-03-31;Orb of Chance;Chaos Orb;0.20016;High
Legacy;2017-04-01;Orb of Chance;Chaos Orb;0.20867;High
Legacy;2017-04-02;Orb of Chance;Chaos Orb;0.20408;High
Legacy;2017-04-03;Orb of Chance;Chaos Orb;0.20785;High
Legacy;2017-04-04;Orb of Chance;Chaos Orb;0.20818;High
Legacy;2017-04-05;Orb of Chance;Chaos Orb;0.21141;High
Legacy;2017-04-06;Orb of Chance;Chaos Orb;0.21421;High
Legacy;2017-04-07;Orb of Chance;Chaos Orb;0.21277;High
Legacy;2017-04-08;Orb of Chance;Chaos Orb;0.21658;High
Legacy;2017-04-09;Orb of Chance;Chaos Orb;0.2192;High
Legacy;2017-04-10;Orb of Chance;Chaos Orb;0.22398;High
Legacy;2017-04-11;Orb of Chance;Chaos Orb;0.23808;High
Legacy;2017-04-12;Orb of Chance;Chaos Orb;0.2348;High
Legacy;2017-04-13;Orb of Chance;Chaos Orb;0.23362;High
Legacy;2017-04-14;Orb of Chance;Chaos Orb;0.23505;High
Legacy;2017-04-15;Orb of Chance;Chaos Orb;0.22936;High
Legacy;2017-04-16;Orb of Chance;Chaos Orb;0.24142;High
Legacy;2017-04-17;Orb of Chance;Chaos Orb;0.2449;High
Legacy;2017-04-18;Orb of Chance;Chaos Orb;0.24416;High
Legacy;2017-04-19;Orb of Chance;Chaos Orb;0.24403;High
Legacy;2017-04-20;Orb of Chance;Chaos Orb;0.24299;High
Legacy;2017-04-21;Orb of Chance;Chaos Orb;0.24388;High
Legacy;2017-04-22;Orb of Chance;Chaos Orb;0.2439;High
Legacy;2017-04-23;Orb of Chance;Chaos Orb;0.24392;High
Legacy;2017-04-24;Orb of Chance;Chaos Orb;0.24394;High
Legacy;2017-04-25;Orb of Chance;Chaos Orb;0.24312;High
Legacy;2017-04-26;Orb of Chance;Chaos Orb;0.24406;High
Legacy;2017-04-27;Orb of Chance;Chaos Orb;0.24439;High
Legacy;2017-04-28;Orb of Chance;Chaos Orb;0.24913;High
Legacy;2017-04-29;Orb of Chance;Chaos Orb;0.24975;High
Legacy;2017-04-30;Orb of Chance;Chaos Orb;0.24646;High
Legacy;2017-05-01;Orb of Chance;Chaos Orb;0.24514;High
Legacy;2017-05-02;Orb of Chance;Chaos Orb;0.2442;High
Legacy;2017-05-03;Orb of Chance;Chaos Orb;0.239;High
Legacy;2017-05-04;Orb of Chance;Chaos Orb;0.2398;High
Legacy;2017-05-05;Orb of Chance;Chaos Orb;0.23881;High
Legacy;2017-05-06;Orb of Chance;Chaos Orb;0.23713;High
Legacy;2017-05-07;Orb of Chance;Chaos Orb;0.23355;High
Legacy;2017-05-08;Orb of Chance;Chaos Orb;0.22891;High
Legacy;2017-05-09;Orb of Chance;Chaos Orb;0.22235;High
Legacy;2017-05-10;Orb of Chance;Chaos Orb;0.22083;High
Legacy;2017-05-11;Orb of Chance;Chaos Orb;0.21864;High
Legacy;2017-05-12;Orb of Chance;Chaos Orb;0.21656;High
Legacy;2017-05-13;Orb of Chance;Chaos Orb;0.21691;High
Legacy;2017-05-14;Orb of Chance;Chaos Orb;0.21705;High
Legacy;2017-05-15;Orb of Chance;Chaos Orb;0.21466;High
Legacy;2017-05-16;Orb of Chance;Chaos Orb;0.21461;High
Legacy;2017-05-17;Orb of Chance;Chaos Orb;0.21437;High
Legacy;2017-05-18;Orb of Chance;Chaos Orb;0.21121;High
Legacy;2017-05-19;Orb of Chance;Chaos Orb;0.2083;High
Legacy;2017-05-20;Orb of Chance;Chaos Orb;0.20764;High
Legacy;2017-05-21;Orb of Chance;Chaos Orb;0.2043;High
Legacy;2017-05-22;Orb of Chance;Chaos Orb;0.20044;High
Legacy;2017-05-23;Orb of Chance;Chaos Orb;0.2;High
Legacy;2017-05-24;Orb of Chance;Chaos Orb;0.19964;High
Legacy;2017-05-25;Orb of Chance;Chaos Orb;0.19826;High
Legacy;2017-05-26;Orb of Chance;Chaos Orb;0.19702;High
Legacy;2017-05-27;Orb of Chance;Chaos Orb;0.19608;High
Legacy;2017-05-28;Orb of Chance;Chaos Orb;0.19647;High
Legacy;2017-05-29;Orb of Chance;Chaos Orb;0.19608;High
Legacy;2017-05-30;Orb of Chance;Chaos Orb;0.19602;High
Legacy;2017-05-31;Orb of Chance;Chaos Orb;0.19283;High
Legacy;2017-06-01;Orb of Chance;Chaos Orb;0.19208;High
Legacy;2017-06-02;Orb of Chance;Chaos Orb;0.19232;High
Legacy;2017-06-03;Orb of Chance;Chaos Orb;0.19022;High
Legacy;2017-06-04;Orb of Chance;Chaos Orb;0.18678;High
Legacy;2017-06-05;Orb of Chance;Chaos Orb;0.18516;High
Legacy;2017-06-06;Orb of Chance;Chaos Orb;0.18395;High
Legacy;2017-06-07;Orb of Chance;Chaos Orb;0.18273;High
Legacy;2017-06-08;Orb of Chance;Chaos Orb;0.18151;High
Legacy;2017-06-09;Orb of Chance;Chaos Orb;0.18027;High
Legacy;2017-06-10;Orb of Chance;Chaos Orb;0.18078;High
Legacy;2017-06-11;Orb of Chance;Chaos Orb;0.18093;High
Legacy;2017-06-12;Orb of Chance;Chaos Orb;0.17785;High
Legacy;2017-06-13;Orb of Chance;Chaos Orb;0.17484;High
Legacy;2017-06-14;Orb of Chance;Chaos Orb;0.1721;High
Legacy;2017-06-15;Orb of Chance;Chaos Orb;0.16813;High
Legacy;2017-06-16;Orb of Chance;Chaos Orb;0.16679;High
Legacy;2017-06-17;Orb of Chance;Chaos Orb;0.16667;High
Legacy;2017-06-18;Orb of Chance;Chaos Orb;0.16727;High
Legacy;2017-06-19;Orb of Chance;Chaos Orb;0.16637;High
Legacy;2017-06-20;Orb of Chance;Chaos Orb;0.16664;High
Legacy;2017-06-21;Orb of Chance;Chaos Orb;0.16576;High
Legacy;2017-06-22;Orb of Chance;Chaos Orb;0.16575;High
Legacy;2017-06-23;Orb of Chance;Chaos Orb;0.16251;High
Legacy;2017-06-24;Orb of Chance;Chaos Orb;0.16035;High
Legacy;2017-06-25;Orb of Chance;Chaos Orb;0.1567;High
Legacy;2017-06-26;Orb of Chance;Chaos Orb;0.15499;High
Legacy;2017-06-27;Orb of Chance;Chaos Orb;0.15511;High
Legacy;2017-06-28;Orb of Chance;Chaos Orb;0.15252;High
Legacy;2017-06-29;Orb of Chance;Chaos Orb;0.15037;High
Legacy;2017-06-30;Orb of Chance;Chaos Orb;0.14926;High
Legacy;2017-07-01;Orb of Chance;Chaos Orb;0.14939;High
Legacy;2017-07-02;Orb of Chance;Chaos Orb;0.15016;High
Legacy;2017-07-03;Orb of Chance;Chaos Orb;0.14978;High
Legacy;2017-07-04;Orb of Chance;Chaos Orb;0.15104;High
Legacy;2017-07-05;Orb of Chance;Chaos Orb;0.15051;High
Legacy;2017-07-06;Orb of Chance;Chaos Orb;0.15309;High
Legacy;2017-07-07;Orb of Chance;Chaos Orb;0.15211;High
Legacy;2017-07-08;Orb of Chance;Chaos Orb;0.15172;High
Legacy;2017-07-09;Orb of Chance;Chaos Orb;0.15285;High
Legacy;2017-07-10;Orb of Chance;Chaos Orb;0.15179;High
Legacy;2017-07-11;Orb of Chance;Chaos Orb;0.15229;High
Legacy;2017-07-12;Orb of Chance;Chaos Orb;0.1512;High
Legacy;2017-07-13;Orb of Chance;Chaos Orb;0.15142;High
Legacy;2017-07-14;Orb of Chance;Chaos Orb;0.15116;High
Legacy;2017-07-15;Orb of Chance;Chaos Orb;0.15115;High
Legacy;2017-07-16;Orb of Chance;Chaos Orb;0.15051;High
Legacy;2017-07-17;Orb of Chance;Chaos Orb;0.14294;High
Legacy;2017-07-18;Orb of Chance;Chaos Orb;0.14292;High
Legacy;2017-07-19;Orb of Chance;Chaos Orb;0.14207;High
Legacy;2017-07-20;Orb of Chance;Chaos Orb;0.14216;High
Legacy;2017-07-21;Orb of Chance;Chaos Orb;0.13887;High
Legacy;2017-07-22;Orb of Chance;Chaos Orb;0.13626;High
Legacy;2017-07-23;Orb of Chance;Chaos Orb;0.13709;High
Legacy;2017-07-24;Orb of Chance;Chaos Orb;0.13697;High
Legacy;2017-07-25;Orb of Chance;Chaos Orb;0.13682;High
Legacy;2017-07-26;Orb of Chance;Chaos Orb;0.13532;High
Legacy;2017-07-27;Orb of Chance;Chaos Orb;0.13347;High
Legacy;2017-07-28;Orb of Chance;Chaos Orb;0.13329;High
Legacy;2017-07-29;Orb of Chance;Chaos Orb;0.13323;High
Legacy;2017-07-30;Orb of Chance;Chaos Orb;0.13352;High
Legacy;2017-07-31;Orb of Chance;Chaos Orb;0.13687;High
Legacy;2017-03-03;Vaal Orb;Chaos Orb;1.8375;High
Legacy;2017-03-04;Vaal Orb;Chaos Orb;0.835;High
Legacy;2017-03-05;Vaal Orb;Chaos Orb;0.64411;High
Legacy;2017-03-06;Vaal Orb;Chaos Orb;0.72076;High
Legacy;2017-03-07;Vaal Orb;Chaos Orb;0.82238;High
Legacy;2017-03-08;Vaal Orb;Chaos Orb;0.80409;High
Legacy;2017-03-09;Vaal Orb;Chaos Orb;0.83386;High
Legacy;2017-03-10;Vaal Orb;Chaos Orb;0.83333;High
Legacy;2017-03-11;Vaal Orb;Chaos Orb;0.83333;High
Legacy;2017-03-12;Vaal Orb;Chaos Orb;0.83333;High
Legacy;2017-03-13;Vaal Orb;Chaos Orb;0.83333;High
Legacy;2017-03-14;Vaal Orb;Chaos Orb;0.85384;High
Legacy;2017-03-15;Vaal Orb;Chaos Orb;0.85549;High
Legacy;2017-03-16;Vaal Orb;Chaos Orb;0.85395;High
Legacy;2017-03-17;Vaal Orb;Chaos Orb;0.83512;High
Legacy;2017-03-18;Vaal Orb;Chaos Orb;0.82722;High
Legacy;2017-03-19;Vaal Orb;Chaos Orb;0.82504;High
Legacy;2017-03-20;Vaal Orb;Chaos Orb;0.80057;High
Legacy;2017-03-21;Vaal Orb;Chaos Orb;0.75411;High
Legacy;2017-03-22;Vaal Orb;Chaos Orb;0.71878;High
Legacy;2017-03-23;Vaal Orb;Chaos Orb;0.70513;High
Legacy;2017-03-24;Vaal Orb;Chaos Orb;0.70804;High
Legacy;2017-03-25;Vaal Orb;Chaos Orb;0.69935;High
Legacy;2017-03-26;Vaal Orb;Chaos Orb;0.68888;High
Legacy;2017-03-27;Vaal Orb;Chaos Orb;0.67887;High
Legacy;2017-03-28;Vaal Orb;Chaos Orb;0.66279;High
Legacy;2017-03-29;Vaal Orb;Chaos Orb;0.65106;High
Legacy;2017-03-30;Vaal Orb;Chaos Orb;0.65159;High
Legacy;2017-03-31;Vaal Orb;Chaos Orb;0.65887;High
Legacy;2017-04-01;Vaal Orb;Chaos Orb;0.66548;High
Legacy;2017-04-02;Vaal Orb;Chaos Orb;0.65293;High
Legacy;2017-04-03;Vaal Orb;Chaos Orb;0.6505;High
Legacy;2017-04-04;Vaal Orb;Chaos Orb;0.65114;High
Legacy;2017-04-05;Vaal Orb;Chaos Orb;0.63671;High
Legacy;2017-04-06;Vaal Orb;Chaos Orb;0.641;High
Legacy;2017-04-07;Vaal Orb;Chaos Orb;0.61607;High
Legacy;2017-04-08;Vaal Orb;Chaos Orb;0.65222;High
Legacy;2017-04-09;Vaal Orb;Chaos Orb;0.64252;High
Legacy;2017-04-10;Vaal Orb;Chaos Orb;0.65531;High
Legacy;2017-04-11;Vaal Orb;Chaos Orb;0.72357;High
Legacy;2017-04-12;Vaal Orb;Chaos Orb;0.75391;High
Legacy;2017-04-13;Vaal Orb;Chaos Orb;0.76904;High
Legacy;2017-04-14;Vaal Orb;Chaos Orb;0.80864;High
Legacy;2017-04-15;Vaal Orb;Chaos Orb;0.88427;High
Legacy;2017-04-16;Vaal Orb;Chaos Orb;0.88851;High
Legacy;2017-04-17;Vaal Orb;Chaos Orb;0.8807;High
Legacy;2017-04-18;Vaal Orb;Chaos Orb;0.87007;High
Legacy;2017-04-19;Vaal Orb;Chaos Orb;0.86921;High
Legacy;2017-04-20;Vaal Orb;Chaos Orb;0.87285;High
Legacy;2017-04-21;Vaal Orb;Chaos Orb;0.89508;High
Legacy;2017-04-22;Vaal Orb;Chaos Orb;0.89789;High
Legacy;2017-04-23;Vaal Orb;Chaos Orb;0.89996;High
Legacy;2017-04-24;Vaal Orb;Chaos Orb;0.90245;High
Legacy;2017-04-25;Vaal Orb;Chaos Orb;0.90643;High
Legacy;2017-04-26;Vaal Orb;Chaos Orb;0.9276;High
Legacy;2017-04-27;Vaal Orb;Chaos Orb;0.94795;High
Legacy;2017-04-28;Vaal Orb;Chaos Orb;0.97384;High
Legacy;2017-04-29;Vaal Orb;Chaos Orb;0.95508;High
Legacy;2017-04-30;Vaal Orb;Chaos Orb;0.94352;High
Legacy;2017-05-01;Vaal Orb;Chaos Orb;0.9338;High
Legacy;2017-05-02;Vaal Orb;Chaos Orb;0.94797;High
Legacy;2017-05-03;Vaal Orb;Chaos Orb;0.94703;High
Legacy;2017-05-04;Vaal Orb;Chaos Orb;0.91178;High
Legacy;2017-05-05;Vaal Orb;Chaos Orb;0.91436;High
Legacy;2017-05-06;Vaal Orb;Chaos Orb;0.90492;High
Legacy;2017-05-07;Vaal Orb;Chaos Orb;0.90425;High
Legacy;2017-05-08;Vaal Orb;Chaos Orb;0.90796;High
Legacy;2017-05-09;Vaal Orb;Chaos Orb;0.89754;High
Legacy;2017-05-10;Vaal Orb;Chaos Orb;0.89776;High
Legacy;2017-05-11;Vaal Orb;Chaos Orb;0.89593;High
Legacy;2017-05-12;Vaal Orb;Chaos Orb;0.9;High
Legacy;2017-05-13;Vaal Orb;Chaos Orb;0.89999;High
Legacy;2017-05-14;Vaal Orb;Chaos Orb;0.89951;High
Legacy;2017-05-15;Vaal Orb;Chaos Orb;0.89962;High
Legacy;2017-05-16;Vaal Orb;Chaos Orb;0.89642;High
Legacy;2017-05-17;Vaal Orb;Chaos Orb;0.89895;High
Legacy;2017-05-18;Vaal Orb;Chaos Orb;0.88962;High
Legacy;2017-05-19;Vaal Orb;Chaos Orb;0.87912;High
Legacy;2017-05-20;Vaal Orb;Chaos Orb;0.88231;High
Legacy;2017-05-21;Vaal Orb;Chaos Orb;0.88757;High
Legacy;2017-05-22;Vaal Orb;Chaos Orb;0.89189;High
Legacy;2017-05-23;Vaal Orb;Chaos Orb;0.89454;High
Legacy;2017-05-24;Vaal Orb;Chaos Orb;0.89826;High
Legacy;2017-05-25;Vaal Orb;Chaos Orb;0.89138;High
Legacy;2017-05-26;Vaal Orb;Chaos Orb;0.88163;High
Legacy;2017-05-27;Vaal Orb;Chaos Orb;0.88831;High
Legacy;2017-05-28;Vaal Orb;Chaos Orb;0.90518;High
Legacy;2017-05-29;Vaal Orb;Chaos Orb;0.91654;High
Legacy;2017-05-30;Vaal Orb;Chaos Orb;0.90106;High
Legacy;2017-05-31;Vaal Orb;Chaos Orb;0.90069;High
Legacy;2017-06-01;Vaal Orb;Chaos Orb;0.89625;High
Legacy;2017-06-02;Vaal Orb;Chaos Orb;0.88321;High
Legacy;2017-06-03;Vaal Orb;Chaos Orb;0.89185;High
Legacy;2017-06-04;Vaal Orb;Chaos Orb;0.88255;High
Legacy;2017-06-05;Vaal Orb;Chaos Orb;0.82178;High
Legacy;2017-06-06;Vaal Orb;Chaos Orb;0.80825;High
Legacy;2017-06-07;Vaal Orb;Chaos Orb;0.80509;High
Legacy;2017-06-08;Vaal Orb;Chaos Orb;0.80127;High
Legacy;2017-06-09;Vaal Orb;Chaos Orb;0.8022;High
Legacy;2017-06-10;Vaal Orb;Chaos Orb;0.79953;High
Legacy;2017-06-11;Vaal Orb;Chaos Orb;0.80469;High
Legacy;2017-06-12;Vaal Orb;Chaos Orb;0.80551;High
Legacy;2017-06-13;Vaal Orb;Chaos Orb;0.75301;High
Legacy;2017-06-14;Vaal Orb;Chaos Orb;0.75;High
Legacy;2017-06-15;Vaal Orb;Chaos Orb;0.79625;High
Legacy;2017-06-16;Vaal Orb;Chaos Orb;0.81668;High
Legacy;2017-06-17;Vaal Orb;Chaos Orb;0.82462;High
Legacy;2017-06-18;Vaal Orb;Chaos Orb;0.82261;High
Legacy;2017-06-19;Vaal Orb;Chaos Orb;0.8249;High
Legacy;2017-06-20;Vaal Orb;Chaos Orb;0.82078;High
Legacy;2017-06-21;Vaal Orb;Chaos Orb;0.83278;High
Legacy;2017-06-22;Vaal Orb;Chaos Orb;0.83331;High
Legacy;2017-06-23;Vaal Orb;Chaos Orb;0.81309;High
Legacy;2017-06-24;Vaal Orb;Chaos Orb;0.825;High
Legacy;2017-06-25;Vaal Orb;Chaos Orb;0.82176;High
Legacy;2017-06-26;Vaal Orb;Chaos Orb;0.76503;High
Legacy;2017-06-27;Vaal Orb;Chaos Orb;0.77422;High
Legacy;2017-06-28;Vaal Orb;Chaos Orb;0.83333;High
Legacy;2017-06-29;Vaal Orb;Chaos Orb;0.83513;High
Legacy;2017-06-30;Vaal Orb;Chaos Orb;0.84303;High
Legacy;2017-07-01;Vaal Orb;Chaos Orb;0.84087;High
Legacy;2017-07-02;Vaal Orb;Chaos Orb;0.82366;High
Legacy;2017-07-03;Vaal Orb;Chaos Orb;0.82029;High
Legacy;2017-07-04;Vaal Orb;Chaos Orb;0.81978;High
Legacy;2017-07-05;Vaal Orb;Chaos Orb;0.82135;High
Legacy;2017-07-06;Vaal Orb;Chaos Orb;0.81956;High
Legacy;2017-07-07;Vaal Orb;Chaos Orb;0.81745;High
Legacy;2017-07-08;Vaal Orb;Chaos Orb;0.82165;High
Legacy;2017-07-09;Vaal Orb;Chaos Orb;0.81548;High
Legacy;2017-07-10;Vaal Orb;Chaos Orb;0.8163;High
Legacy;2017-07-11;Vaal Orb;Chaos Orb;0.81874;High
Legacy;2017-07-12;Vaal Orb;Chaos Orb;0.8284;High
Legacy;2017-07-13;Vaal Orb;Chaos Orb;0.83154;High
Legacy;2017-07-14;Vaal Orb;Chaos Orb;0.83333;High
Legacy;2017-07-15;Vaal Orb;Chaos Orb;0.83576;High
Legacy;2017-07-16;Vaal Orb;Chaos Orb;0.83034;High
Legacy;2017-07-17;Vaal Orb;Chaos Orb;0.80624;High
Legacy;2017-07-18;Vaal Orb;Chaos Orb;0.82792;High
Legacy;2017-07-19;Vaal Orb;Chaos Orb;0.83098;High
Legacy;2017-07-20;Vaal Orb;Chaos Orb;0.73989;High
Legacy;2017-07-21;Vaal Orb;Chaos Orb;0.77469;High
Legacy;2017-07-22;Vaal Orb;Chaos Orb;0.79959;High
Legacy;2017-07-23;Vaal Orb;Chaos Orb;0.80627;High
Legacy;2017-07-24;Vaal Orb;Chaos Orb;0.79986;High
Legacy;2017-07-25;Vaal Orb;Chaos Orb;0.7866;High
Legacy;2017-07-26;Vaal Orb;Chaos Orb;0.76547;High
Legacy;2017-07-27;Vaal Orb;Chaos Orb;0.76203;High
Legacy;2017-07-28;Vaal Orb;Chaos Orb;0.74899;High
Legacy;2017-07-29;Vaal Orb;Chaos Orb;0.76131;High
Legacy;2017-07-30;Vaal Orb;Chaos Orb;0.77724;High
Legacy;2017-07-31;Vaal Orb;Chaos Orb;0.80981;High
Legacy;2017-03-03;Silver Coin;Chaos Orb;0.64083;High
Legacy;2017-03-04;Silver Coin;Chaos Orb;0.14332;High
Legacy;2017-03-05;Silver Coin;Chaos Orb;0.09017;High
Legacy;2017-03-06;Silver Coin;Chaos Orb;0.10554;High
Legacy;2017-03-07;Silver Coin;Chaos Orb;0.13209;High
Legacy;2017-03-08;Silver Coin;Chaos Orb;0.13938;High
Legacy;2017-03-09;Silver Coin;Chaos Orb;0.14066;High
Legacy;2017-03-10;Silver Coin;Chaos Orb;0.14001;High
Legacy;2017-03-11;Silver Coin;Chaos Orb;0.13524;High
Legacy;2017-03-12;Silver Coin;Chaos Orb;0.13074;High
Legacy;2017-03-13;Silver Coin;Chaos Orb;0.12716;High
Legacy;2017-03-14;Silver Coin;Chaos Orb;0.12469;High
Legacy;2017-03-15;Silver Coin;Chaos Orb;0.12149;High
Legacy;2017-03-16;Silver Coin;Chaos Orb;0.11778;High
Legacy;2017-03-17;Silver Coin;Chaos Orb;0.11669;High
Legacy;2017-03-18;Silver Coin;Chaos Orb;0.11373;High
Legacy;2017-03-19;Silver Coin;Chaos Orb;0.11091;High
Legacy;2017-03-20;Silver Coin;Chaos Orb;0.10962;High
Legacy;2017-03-21;Silver Coin;Chaos Orb;0.10723;High
Legacy;2017-03-22;Silver Coin;Chaos Orb;0.10208;High
Legacy;2017-03-23;Silver Coin;Chaos Orb;0.09642;High
Legacy;2017-03-24;Silver Coin;Chaos Orb;0.09163;High
Legacy;2017-03-25;Silver Coin;Chaos Orb;0.09097;High
Legacy;2017-03-26;Silver Coin;Chaos Orb;0.09189;High
Legacy;2017-03-27;Silver Coin;Chaos Orb;0.09094;High
Legacy;2017-03-28;Silver Coin;Chaos Orb;0.08875;High
Legacy;2017-03-29;Silver Coin;Chaos Orb;0.0867;High
Legacy;2017-03-30;Silver Coin;Chaos Orb;0.08684;High
Legacy;2017-03-31;Silver Coin;Chaos Orb;0.0852;High
Legacy;2017-04-01;Silver Coin;Chaos Orb;0.08369;High
Legacy;2017-04-02;Silver Coin;Chaos Orb;0.08467;High
Legacy;2017-04-03;Silver Coin;Chaos Orb;0.08332;High
Legacy;2017-04-04;Silver Coin;Chaos Orb;0.08535;High
